a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9290,100,9290,1,0
E,F,E,7045,100,7045,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1465,100,1465,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12834,100,12834,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7045,100,7045,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7210,100,7210,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12477,100,12477,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7331,100,7331,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7405,100,7405,1,0
B,F,F,1461,100,1461,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6911,100,6911,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1420,100,1420,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6883,100,6883,1,0
G,H,G,6992,100,6992,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13110,100,13110,1,0
C,H,H,7140,100,7140,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7199,100,7199,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1411,100,1411,1,0
B,G,B,6758,100,6758,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7622,100,7622,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12486,100,12486,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9316,100,9316,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6851,100,6851,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9420,100,9420,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7338,100,7338,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13078,100,13078,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9723,100,9723,1,0
A,B,B,7112,100,7112,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12567,100,12567,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6634,100,6634,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6851,100,6851,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7504,100,7504,1,0
D,E,E,9255,100,9255,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7155,100,7155,1,0
D,F,F,12891,100,12891,1,0
E,F,F,7047,100,7047,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6710,100,6710,1,0
C,G,G,1315,100,1315,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1334,100,1334,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9740,100,9740,1,0
A,B,B,7197,100,7197,1,0
B,C,B,6753,100,6753,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13126,100,13126,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7077,100,7077,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12518,100,12518,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12909,100,12909,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9622,100,9622,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7618,100,7618,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7084,100,7084,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7536,100,7536,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9413,100,9413,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1422,100,1422,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9310,100,9310,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7173,100,7173,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13276,100,13276,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9169,100,9169,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9649,100,9649,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1408,100,1408,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1345,100,1345,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7508,100,7508,1,0
D,E,E,9267,100,9267,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9702,100,9702,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1399,100,1399,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9705,100,9705,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7528,100,7528,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1403,100,1403,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7622,100,7622,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7157,100,7157,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12904,100,12904,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7337,100,7337,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7020,100,7020,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13280,100,13280,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7114,100,7114,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9164,100,9164,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9313,100,9313,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12902,100,12902,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7531,100,7531,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7360,100,7360,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7320,100,7320,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1395,100,1395,1,0
B,G,B,6776,100,6776,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12494,100,12494,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9322,100,9322,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7119,100,7119,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1343,100,1343,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7188,100,7188,1,0
B,C,B,6751,100,6751,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9219,100,9219,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1289,100,1289,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9287,100,9287,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9699,100,9699,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9694,100,9694,1,0
B,H,H,12985,100,12985,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6751,100,6751,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7004,100,7004,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13037,100,13037,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1379,100,1379,1,0
B,E,E,6998,100,6998,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7017,100,7017,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7509,100,7509,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7118,100,7118,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12590,100,12590,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7506,100,7506,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1410,100,1410,1,0
C,H,C,7051,100,7051,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6557,100,6557,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7508,100,7508,1,0
D,E,E,9389,100,9389,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12890,100,12890,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13191,100,13191,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6909,100,6909,1,0
G,H,G,6993,100,6993,1,0
A,H,H,9731,100,9731,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7115,100,7115,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1414,100,1414,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7014,100,7014,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7148,100,7148,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7051,100,7051,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7132,100,7132,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7003,100,7003,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12578,100,12578,1,0
